pathway_id,control_cohort,pathway_name,genes,count_with_plp_control,count_with_plp_case,count_without_plp_control,count_without_plp_case,case_cohort,p,OR,ci.int1,ci.int2,FDR,ntests,ngenes,contains_overrepresented_gene,FDR.filtered,ntests.filtered
path:hsa05133,PMBB_noTumor,Pertussis,"NOD1,CFL1,CFL2,NLRP3,TIRAP,MAPK14,TICAM1,CALML6,FOS,LY96,GNAI1,GNAI2,GNAI3,PYCARD,IRF8,TICAM2,IL1A,IL1B,IL6,CXCL8,IL10,IL12A,IL12B,IRAK1,IRF1,IRF3,ITGA5,ITGAM,ITGB1,ITGB2,JUN,RHOA,MYD88,NFKB1,NOS2,IRAK4,IL23A,CALML5,MAPK1,MAPK3,MAPK8,MAPK11,MAPK9,MAPK10,MAPK13,RELA,MAPK12,CXCL6,CXCL5,SFTPA1,TLR4,SERPING1,C1QA,TNF,C1QB,C1QC,C1R,C1S,C2,C3,TRAF6,C4A,C4B,C4BPA,C4BPB,C5,SFTPA2,CALM1,CALM2,CALM3,CALML3,CASP1,CASP3,CASP7,CALML4,CD14",107,17,6188,821,PBTA,0.481407311,1.197454279,0.669160104,2.021087595,1,353,76,FALSE,1,336
path:hsa04115,PMBB_noCancer,p53 signaling pathway,"CDK2,CDK4,CDK6,CDKN1A,CDKN2A,SIVA1,GADD45G,CHEK1,CHEK2,SESN3,DDB2,GADD45A,RCHY1,BBC3,SESN1,SFN,APAF1,IGF1,IGFBP3,FAS,CD82,MDM2,MDM4,GADD45B,ATM,RRM2B,SERPINE1,SHISA5,GTSE1,SERPINB5,PMAIP1,CYCS,ATR,STEAP3,PIDD1,RPRM,PTEN,ADGRB1,BAX,CCND1,BCL2,BCL2L1,RRM2,BID,TP53AIP1,PERP,COP1,ZMAT3,SIAH1,THBS1,TP53,TP73,TSC2,CASP3,SESN2,CASP8,CASP9,AIFM2,PPM1D,TNFRSF10B,TNFRSF10A,CCNB1,CCND2,CCND3,CCNE1,CCNG1,CCNG2,CCNB2,CCNE2,GORAB,EI24,TP53I3,CDK1",151,39,7918,799,PBTA,3.31E-06,2.559123884,1.738172543,3.691031063,0.001169094,353,73,FALSE,0.001112792,336
path:hsa05134,PMBB_noCancer,Legionellosis,"HBS1L,CLK1,CR1,CR1L,EEF1A1,EEF1A2,EEF1G,BCL2L13,PYCARD,CXCL1,CXCL2,CXCL3,APAF1,HSF1,HSPA1A,HSPA1B,HSPA1L,HSPA2,HSPA6,HSPA8,HSPD1,IL1B,IL6,CXCL8,IL12A,IL12B,IL18,ITGAM,ITGB2,ARF1,MYD88,NAIP,NFKB1,NFKB2,NFKBIA,SAR1B,CYCS,SAR1A,CLK4,NLRC4,RAB1A,RELA,BNIP3,TLR2,TLR4,TLR5,TNF,C3,VCP,RAB1B,CASP1,CASP3,CASP7,CASP8,CASP9,CD14,SEC22B",113,19,7956,819,PBTA,0.068975042,1.633257295,0.943174608,2.687259316,1,353,57,FALSE,1,336
path:hsa05134,PMBB_noTumor,Legionellosis,"HBS1L,CLK1,CR1,CR1L,EEF1A1,EEF1A2,EEF1G,BCL2L13,PYCARD,CXCL1,CXCL2,CXCL3,APAF1,HSF1,HSPA1A,HSPA1B,HSPA1L,HSPA2,HSPA6,HSPA8,HSPD1,IL1B,IL6,CXCL8,IL12A,IL12B,IL18,ITGAM,ITGB2,ARF1,MYD88,NAIP,NFKB1,NFKB2,NFKBIA,SAR1B,CYCS,SAR1A,CLK4,NLRC4,RAB1A,RELA,BNIP3,TLR2,TLR4,TLR5,TNF,C3,VCP,RAB1B,CASP1,CASP3,CASP7,CASP8,CASP9,CD14,SEC22B",92,19,6203,819,PBTA,0.099723752,1.564042549,0.896047081,2.599770139,1,353,57,FALSE,1,336
path:hsa04115,PMBB_noTumor,p53 signaling pathway,"CDK2,CDK4,CDK6,CDKN1A,CDKN2A,SIVA1,GADD45G,CHEK1,CHEK2,SESN3,DDB2,GADD45A,RCHY1,BBC3,SESN1,SFN,APAF1,IGF1,IGFBP3,FAS,CD82,MDM2,MDM4,GADD45B,ATM,RRM2B,SERPINE1,SHISA5,GTSE1,SERPINB5,PMAIP1,CYCS,ATR,STEAP3,PIDD1,RPRM,PTEN,ADGRB1,BAX,CCND1,BCL2,BCL2L1,RRM2,BID,TP53AIP1,PERP,COP1,ZMAT3,SIAH1,THBS1,TP53,TP73,TSC2,CASP3,SESN2,CASP8,CASP9,AIFM2,PPM1D,TNFRSF10B,TNFRSF10A,CCNB1,CCND2,CCND3,CCNE1,CCNG1,CCNG2,CCNB2,CCNE2,GORAB,EI24,TP53I3,CDK1",119,39,6176,799,PBTA,4.26E-06,2.532896431,1.70395019,3.694979856,0.001502902,353,73,FALSE,0.001430525,336
path:hsa05135,PMBB_noCancer,Yersinia infection,"AKT3,ARPC5,ARPC4,ARPC3,ARPC1B,ACTR3,ACTR2,ARPC2,WASF2,LOC102723407,VAV3,TAB1,BAIAP2,ARPC1A,NLRP3,CHUK,CRK,CRKL,MAPK14,WIPF2,TICAM1,DOCK1,AKT1,AKT2,PTK2B,FCGR2A,TAB2,FN1,ARHGEF12,PIP5K1C,FOS,FYB1,LAT,RPS6KA6,GNAQ,PYCARD,TBK1,GSK3B,IFNB1,IKBKB,IL1B,IL2,IL6,CXCL8,IL10,IL18,IRAK1,IRF3,ITGA4,ITGA5,ITGB1,JUN,ARF6,RHOA,RHOG,LCK,LCP2,LIMK1,MEFV,MYD88,NFATC1,NFATC2,NFATC3,NFKB1,NFKBIA,IRAK4,PIK3CA,PIK3CB,PIK3CD,PIK3R1,PIK3R2,PLCG1,PKN1,PKN2,MAPK1,MAPK3,MAPK8,MAPK11,MAPK9,MAPK10,MAPK13,MAP2K1,MAP2K2,MAP2K3,MAP2K6,MAP2K7,ACTR3B,PTK2,PXN,NLRC4,RAC1,RAC2,RAC3,RELA,ACTB,ROCK1,RPS6KA1,RPS6KA2,RPS6KA3,MAPK12,CCL2,ELMO2,MAP2K4,ARHGEF28,WIPF3,ACTR3C,SRC,MAP3K7,TLR4,ACTG1,TNF,TRAF2,TRAF6,VAV1,VAV2,WAS,WIPF1,ZAP70,ARPC5L,CASP1,PIP5K1A,PIP5K1B,PIK3R3,IKBKG,ARHGEF7,SKAP2,WASL,ARHGEF1,CD4,CD8A,CD8B,CD8B2,ROCK2,BCAR1,GIT2,ELMO1,CDC42",157,21,7912,817,PBTA,0.297586874,1.295297603,0.775444924,2.063620761,1,353,137,FALSE,1,336
path:hsa05135,PMBB_noTumor,Yersinia infection,"AKT3,ARPC5,ARPC4,ARPC3,ARPC1B,ACTR3,ACTR2,ARPC2,WASF2,LOC102723407,VAV3,TAB1,BAIAP2,ARPC1A,NLRP3,CHUK,CRK,CRKL,MAPK14,WIPF2,TICAM1,DOCK1,AKT1,AKT2,PTK2B,FCGR2A,TAB2,FN1,ARHGEF12,PIP5K1C,FOS,FYB1,LAT,RPS6KA6,GNAQ,PYCARD,TBK1,GSK3B,IFNB1,IKBKB,IL1B,IL2,IL6,CXCL8,IL10,IL18,IRAK1,IRF3,ITGA4,ITGA5,ITGB1,JUN,ARF6,RHOA,RHOG,LCK,LCP2,LIMK1,MEFV,MYD88,NFATC1,NFATC2,NFATC3,NFKB1,NFKBIA,IRAK4,PIK3CA,PIK3CB,PIK3CD,PIK3R1,PIK3R2,PLCG1,PKN1,PKN2,MAPK1,MAPK3,MAPK8,MAPK11,MAPK9,MAPK10,MAPK13,MAP2K1,MAP2K2,MAP2K3,MAP2K6,MAP2K7,ACTR3B,PTK2,PXN,NLRC4,RAC1,RAC2,RAC3,RELA,ACTB,ROCK1,RPS6KA1,RPS6KA2,RPS6KA3,MAPK12,CCL2,ELMO2,MAP2K4,ARHGEF28,WIPF3,ACTR3C,SRC,MAP3K7,TLR4,ACTG1,TNF,TRAF2,TRAF6,VAV1,VAV2,WAS,WIPF1,ZAP70,ARPC5L,CASP1,PIP5K1A,PIP5K1B,PIK3R3,IKBKG,ARHGEF7,SKAP2,WASL,ARHGEF1,CD4,CD8A,CD8B,CD8B2,ROCK2,BCAR1,GIT2,ELMO1,CDC42",113,21,6182,817,PBTA,0.173676219,1.406121615,0.833119566,2.269448637,1,353,137,FALSE,1,336
path:hsa05140,gnomAD,Leishmaniasis,"LOC102723407,TAB1,CR1,CR1L,MAPK14,CYBA,CYBB,EEF1A1,EEF1A2,ELK1,FCGR1A,FCGR2A,FCGR3A,FCGR3B,TAB2,FOS,HLA-DMA,HLA-DMB,HLA-DOA,HLA-DOB,HLA-DPA1,HLA-DPB1,HLA-DQA1,HLA-DQA2,HLA-DQB1,HLA-DRA,HLA-DRB1,HLA-DRB3,HLA-DRB4,HLA-DRB5,IFNG,IFNGR1,IFNGR2,IL1A,IL1B,IL4,IL10,IL12A,IL12B,IRAK1,ITGA4,ITGAM,ITGB1,ITGB2,JAK1,JAK2,JUN,MYD88,NCF2,NCF4,NFKB1,NFKBIA,NFKBIB,NOS2,IRAK4,PRKCB,MAPK1,MAPK3,MAPK11,MAPK13,PTGS2,PTPN6,RELA,MAPK12,MARCKSL1,NCF1,STAT1,MAP3K7,TGFB1,TGFB2,TGFB3,TLR2,TLR4,TNF,C3,TRAF6,FCGR2C",851,23,73172,815,PBTA,0.000229159,2.426637716,1.520993698,3.691086748,0.080893214,353,77,FALSE,0.076997506,336
path:hsa05140,PMBB_noCancer,Leishmaniasis,"LOC102723407,TAB1,CR1,CR1L,MAPK14,CYBA,CYBB,EEF1A1,EEF1A2,ELK1,FCGR1A,FCGR2A,FCGR3A,FCGR3B,TAB2,FOS,HLA-DMA,HLA-DMB,HLA-DOA,HLA-DOB,HLA-DPA1,HLA-DPB1,HLA-DQA1,HLA-DQA2,HLA-DQB1,HLA-DRA,HLA-DRB1,HLA-DRB3,HLA-DRB4,HLA-DRB5,IFNG,IFNGR1,IFNGR2,IL1A,IL1B,IL4,IL10,IL12A,IL12B,IRAK1,ITGA4,ITGAM,ITGB1,ITGB2,JAK1,JAK2,JUN,MYD88,NCF2,NCF4,NFKB1,NFKBIA,NFKBIB,NOS2,IRAK4,PRKCB,MAPK1,MAPK3,MAPK11,MAPK13,PTGS2,PTPN6,RELA,MAPK12,MARCKSL1,NCF1,STAT1,MAP3K7,TGFB1,TGFB2,TGFB3,TLR2,TLR4,TNF,C3,TRAF6,FCGR2C",197,23,7872,815,PBTA,0.559149863,1.12765362,0.694236224,1.753696385,1,353,77,FALSE,1,336
path:hsa05140,PMBB_noTumor,Leishmaniasis,"LOC102723407,TAB1,CR1,CR1L,MAPK14,CYBA,CYBB,EEF1A1,EEF1A2,ELK1,FCGR1A,FCGR2A,FCGR3A,FCGR3B,TAB2,FOS,HLA-DMA,HLA-DMB,HLA-DOA,HLA-DOB,HLA-DPA1,HLA-DPB1,HLA-DQA1,HLA-DQA2,HLA-DQB1,HLA-DRA,HLA-DRB1,HLA-DRB3,HLA-DRB4,HLA-DRB5,IFNG,IFNGR1,IFNGR2,IL1A,IL1B,IL4,IL10,IL12A,IL12B,IRAK1,ITGA4,ITGAM,ITGB1,ITGB2,JAK1,JAK2,JUN,MYD88,NCF2,NCF4,NFKB1,NFKBIA,NFKBIB,NOS2,IRAK4,PRKCB,MAPK1,MAPK3,MAPK11,MAPK13,PTGS2,PTPN6,RELA,MAPK12,MARCKSL1,NCF1,STAT1,MAP3K7,TGFB1,TGFB2,TGFB3,TLR2,TLR4,TNF,C3,TRAF6,FCGR2C",142,23,6153,815,PBTA,0.390717104,1.222798349,0.746255989,1.922180844,1,353,77,FALSE,1,336
path:hsa05142,gnomAD,Chagas disease,"AKT3,TLR6,ADCY1,CHUK,MAPK14,TICAM1,ACE,AKT1,AKT2,PLCB1,FOS,GNA11,GNA15,GNAI1,GNAI2,GNAI3,GNAL,GNAO1,GNAQ,GNAS,IFNB1,IFNG,IFNGR1,IFNGR2,FAS,IKBKB,IL1B,IL2,FASLG,IL6,CXCL8,IL10,IL12A,IL12B,IRAK1,JUN,KNG1,SMAD2,CCL3L3,MYD88,NFKB1,NFKBIA,NOS2,SERPINE1,IRAK4,PIK3CA,PIK3CB,PIK3CD,PIK3R1,PIK3R2,PLCB2,PLCB3,PLCB4,TLR9,PPP2CA,PPP2CB,PPP2R1A,PPP2R1B,PPP2R2A,PPP2R2B,PPP2R2C,PPP2R2D,MAPK1,MAPK3,MAPK8,MAPK11,MAPK9,MAPK10,MAPK13,RELA,BDKRB2,MAPK12,CCL2,CCL3,CCL3L1,CCL5,MAP2K4,TGFB1,TGFB2,TGFB3,TGFBR1,TGFBR2,TLR2,TLR4,C1QA,TNF,C1QB,TNFRSF1A,C1QC,C3,TRAF6,CALR,CASP8,PIK3R3,IKBKG,FADD,CFLAR,CD3D,CD3E,CD3G,CD247,GNA14",741,18,73282,820,PBTA,0.00286059,2.170913555,1.272951786,3.476686761,1,353,102,FALSE,0.961158079,336
path:hsa05142,PMBB_noCancer,Chagas disease,"AKT3,TLR6,ADCY1,CHUK,MAPK14,TICAM1,ACE,AKT1,AKT2,PLCB1,FOS,GNA11,GNA15,GNAI1,GNAI2,GNAI3,GNAL,GNAO1,GNAQ,GNAS,IFNB1,IFNG,IFNGR1,IFNGR2,FAS,IKBKB,IL1B,IL2,FASLG,IL6,CXCL8,IL10,IL12A,IL12B,IRAK1,JUN,KNG1,SMAD2,CCL3L3,MYD88,NFKB1,NFKBIA,NOS2,SERPINE1,IRAK4,PIK3CA,PIK3CB,PIK3CD,PIK3R1,PIK3R2,PLCB2,PLCB3,PLCB4,TLR9,PPP2CA,PPP2CB,PPP2R1A,PPP2R1B,PPP2R2A,PPP2R2B,PPP2R2C,PPP2R2D,MAPK1,MAPK3,MAPK8,MAPK11,MAPK9,MAPK10,MAPK13,RELA,BDKRB2,MAPK12,CCL2,CCL3,CCL3L1,CCL5,MAP2K4,TGFB1,TGFB2,TGFB3,TGFBR1,TGFBR2,TLR2,TLR4,C1QA,TNF,C1QB,TNFRSF1A,C1QC,C3,TRAF6,CALR,CASP8,PIK3R3,IKBKG,FADD,CFLAR,CD3D,CD3E,CD3G,CD247,GNA14",170,18,7899,820,PBTA,0.899546581,1.01995726,0.587113222,1.672194114,1,353,102,FALSE,1,336
path:hsa05142,PMBB_noTumor,Chagas disease,"AKT3,TLR6,ADCY1,CHUK,MAPK14,TICAM1,ACE,AKT1,AKT2,PLCB1,FOS,GNA11,GNA15,GNAI1,GNAI2,GNAI3,GNAL,GNAO1,GNAQ,GNAS,IFNB1,IFNG,IFNGR1,IFNGR2,FAS,IKBKB,IL1B,IL2,FASLG,IL6,CXCL8,IL10,IL12A,IL12B,IRAK1,JUN,KNG1,SMAD2,CCL3L3,MYD88,NFKB1,NFKBIA,NOS2,SERPINE1,IRAK4,PIK3CA,PIK3CB,PIK3CD,PIK3R1,PIK3R2,PLCB2,PLCB3,PLCB4,TLR9,PPP2CA,PPP2CB,PPP2R1A,PPP2R1B,PPP2R2A,PPP2R2B,PPP2R2C,PPP2R2D,MAPK1,MAPK3,MAPK8,MAPK11,MAPK9,MAPK10,MAPK13,RELA,BDKRB2,MAPK12,CCL2,CCL3,CCL3L1,CCL5,MAP2K4,TGFB1,TGFB2,TGFB3,TGFBR1,TGFBR2,TLR2,TLR4,C1QA,TNF,C1QB,TNFRSF1A,C1QC,C3,TRAF6,CALR,CASP8,PIK3R3,IKBKG,FADD,CFLAR,CD3D,CD3E,CD3G,CD247,GNA14",119,18,6176,820,PBTA,0.591881371,1.139205536,0.64929899,1.891423173,1,353,102,FALSE,1,336
path:hsa05143,gnomAD,African trypanosomiasis,"LOC102723407,IDO2,F2RL1,PLCB1,GNAQ,HBA1,HBA2,HBB,HPR,APOA1,ICAM1,IFNG,FAS,IL1B,FASLG,IL6,IL10,IL12A,IL12B,IL18,IDO1,KNG1,LAMA4,MYD88,NPPA,PLCB2,PLCB3,PLCB4,TLR9,PRKCA,PRKCB,PRKCG,SELE,THOP1,TNF,VCAM1,APOL1",406,13,73617,825,PBTA,0.001033791,2.857089965,1.501777893,4.968585541,0.364928342,353,37,FALSE,0.347353889,336
path:hsa05143,PMBB_noCancer,African trypanosomiasis,"LOC102723407,IDO2,F2RL1,PLCB1,GNAQ,HBA1,HBA2,HBB,HPR,APOA1,ICAM1,IFNG,FAS,IL1B,FASLG,IL6,IL10,IL12A,IL12B,IL18,IDO1,KNG1,LAMA4,MYD88,NPPA,PLCB2,PLCB3,PLCB4,TLR9,PRKCA,PRKCB,PRKCG,SELE,THOP1,TNF,VCAM1,APOL1",85,13,7984,825,PBTA,0.219356294,1.480014068,0.753782971,2.683076023,1,353,37,FALSE,1,336
path:hsa05143,PMBB_noTumor,African trypanosomiasis,"LOC102723407,IDO2,F2RL1,PLCB1,GNAQ,HBA1,HBA2,HBB,HPR,APOA1,ICAM1,IFNG,FAS,IL1B,FASLG,IL6,IL10,IL12A,IL12B,IL18,IDO1,KNG1,LAMA4,MYD88,NPPA,PLCB2,PLCB3,PLCB4,TLR9,PRKCA,PRKCB,PRKCG,SELE,THOP1,TNF,VCAM1,APOL1",69,13,6226,825,PBTA,0.229186131,1.421750576,0.717711086,2.608658177,1,353,37,FALSE,1,336
path:hsa05212,gnomAD,Pancreatic cancer,"AKT3,CDK4,CDK6,CDKN1A,CDKN2A,GADD45G,RALBP1,CHUK,DDB2,GADD45A,E2F1,E2F2,E2F3,EGF,EGFR,ERBB2,AKT1,AKT2,MTOR,IKBKB,ARAF,JAK1,KRAS,SMAD2,SMAD3,SMAD4,GADD45B,NFKB1,POLK,PIK3CA,PIK3CB,PIK3CD,PIK3R1,PIK3R2,PLD1,PLD2,MAPK1,MAPK3,MAPK8,MAPK9,MAPK10,MAP2K1,BAD,BAK1,BAX,RAC1,RAC2,RAC3,RAD51,RAF1,RALA,RALB,RALGDS,RB1,CCND1,RELA,BCL2L1,RPS6KB1,RPS6KB2,BRAF,BRCA2,STAT1,STAT3,TGFA,TGFB1,TGFB2,TGFB3,TGFBR1,TGFBR2,TP53,VEGFA,CASP9,PIK3R3,IKBKG,ARHGEF6,CDC42",603,24,73420,814,PBTA,2.74E-07,3.590168557,2.268675875,5.431066889,9.68E-05,353,76,FALSE,9.22E-05,336
path:hsa05144,PMBB_noCancer,Malaria,"KLRC4-KLRK1,COMP,CR1,CR1L,CSF3,KLRK1,ACKR1,GYPA,GYPB,GYPC,HBA1,HBA2,HBB,HGF,ICAM1,IFNG,IL1B,IL6,CXCL8,IL10,IL12A,IL18,ITGAL,ITGB2,KLRB1,LRP1,MET,MYD88,PECAM1,TLR9,CCL2,SDC1,SDC2,SELE,SELP,TGFB1,TGFB2,TGFB3,THBS1,THBS2,THBS3,THBS4,TLR2,TLR4,TNF,VCAM1,CD36,CD40,CD40LG,CD81",172,31,7897,807,PBTA,0.006939774,1.763545926,1.154314104,2.616998707,1,353,50,FALSE,1,336
path:hsa05144,PMBB_noTumor,Malaria,"KLRC4-KLRK1,COMP,CR1,CR1L,CSF3,KLRK1,ACKR1,GYPA,GYPB,GYPC,HBA1,HBA2,HBB,HGF,ICAM1,IFNG,IL1B,IL6,CXCL8,IL10,IL12A,IL18,ITGAL,ITGB2,KLRB1,LRP1,MET,MYD88,PECAM1,TLR9,CCL2,SDC1,SDC2,SELE,SELP,TGFB1,TGFB2,TGFB3,THBS1,THBS2,THBS3,THBS4,TLR2,TLR4,TNF,VCAM1,CD36,CD40,CD40LG,CD81",129,31,6166,807,PBTA,0.004117452,1.835893244,1.19018435,2.756440019,1,353,50,FALSE,1,336
path:hsa04972,gnomAD,Pancreatic secretion,"CELA3A,CEL,ADCY1,ADCY2,CFTR,ADCY3,ADCY5,ADCY6,ADCY7,CHRM3,ADCY8,ADCY9,CLCA1,CPA1,CPA2,CPA3,CPB1,CPB2,CTRB1,CTRL,SLC26A3,ADCY4,TPCN2,CLCA4,PLCB1,CELA3B,ATP1B4,PLA2G2D,AMY1A,AMY1B,GNAQ,GNAS,AMY1C,AMY2A,AMY2B,PLA2G2E,ITPR1,ITPR2,ITPR3,KCNMA1,KCNQ1,RHOA,PLA2G2C,RAB8A,CTRB2,ATP1A1,ATP1A2,ATP1A3,ATP1A4,ATP1B1,ATP1B2,ATP1B3,FXYD2,ATP2A1,ATP2A2,ATP2A3,ATP2B1,ATP2B2,ATP2B3,ATP2B4,PLA2G3,CELA2B,PLA2G1B,PLA2G2A,PLA2G5,PLCB2,PLCB3,PLCB4,PNLIP,PNLIPRP1,PNLIPRP2,PRKCA,PRKCB,PRKCG,PRSS1,PRSS2,PRSS3,RAB27B,RAC1,RAP1A,RAP1B,RYR2,CELA2A,SCT,SCTR,PLA2G2F,SLC4A2,SLC9A1,SLC12A2,BST1,TRPC1,CA2,PLA2G12A,PLA2G10,PLA2G12B,SLC4A4,RAB11A,CCK,CCKAR,CD38,RAB3D,CLCA2",1862,54,72161,784,PBTA,1.38E-09,2.669135136,1.979473487,3.534225176,4.86E-07,353,102,FALSE,4.63E-07,336
path:hsa05145,PMBB_noCancer,Toxoplasmosis,"AKT3,PPIF,LAMC3,TAB1,CHUK,CCR5,MAPK14,PIK3R6,AKT1,AKT2,LAMB4,TAB2,PIK3R5,LY96,ALOX5,GNAI1,GNAI2,GNAI3,GNAO1,LAMA1,HLA-DMA,HLA-DMB,HLA-DOA,HLA-DOB,HLA-DPA1,HLA-DPB1,HLA-DQA1,HLA-DQA2,HLA-DQB1,HLA-DRA,HLA-DRB1,HLA-DRB3,HLA-DRB4,HLA-DRB5,BIRC2,BIRC3,HSPA1A,HSPA1B,HSPA1L,HSPA2,XIAP,HSPA6,HSPA8,IRGM,IFNG,IFNGR1,IFNGR2,IKBKB,IL10,IL10RA,IL10RB,IL12A,IL12B,IRAK1,ITGA6,ITGB1,JAK1,JAK2,LAMA2,LAMA3,LAMA4,LAMA5,LAMB1,LAMB2,LAMB3,LAMC1,LAMC2,LDLR,CIITA,MYD88,NFKB1,NFKBIA,NFKBIB,NOS2,IRAK4,PDPK1,PIK3CG,CYCS,MAPK1,MAPK3,MAPK8,MAPK11,MAPK9,MAPK10,MAPK13,MAP2K3,MAP2K6,BAD,BCL2,RELA,BCL2L1,MAPK12,STAT1,STAT3,MAP3K7,TGFB1,TGFB2,TGFB3,TLR2,TLR4,TNF,TNFRSF1A,TRAF6,TYK2,BIRC7,CASP3,CASP8,CASP9,IKBKG,SOCS1,CD40,CD40LG",394,43,7675,795,PBTA,0.736801164,1.053626314,0.74415947,1.459693802,1,353,112,FALSE,1,336
path:hsa05145,PMBB_noTumor,Toxoplasmosis,"AKT3,PPIF,LAMC3,TAB1,CHUK,CCR5,MAPK14,PIK3R6,AKT1,AKT2,LAMB4,TAB2,PIK3R5,LY96,ALOX5,GNAI1,GNAI2,GNAI3,GNAO1,LAMA1,HLA-DMA,HLA-DMB,HLA-DOA,HLA-DOB,HLA-DPA1,HLA-DPB1,HLA-DQA1,HLA-DQA2,HLA-DQB1,HLA-DRA,HLA-DRB1,HLA-DRB3,HLA-DRB4,HLA-DRB5,BIRC2,BIRC3,HSPA1A,HSPA1B,HSPA1L,HSPA2,XIAP,HSPA6,HSPA8,IRGM,IFNG,IFNGR1,IFNGR2,IKBKB,IL10,IL10RA,IL10RB,IL12A,IL12B,IRAK1,ITGA6,ITGB1,JAK1,JAK2,LAMA2,LAMA3,LAMA4,LAMA5,LAMB1,LAMB2,LAMB3,LAMC1,LAMC2,LDLR,CIITA,MYD88,NFKB1,NFKBIA,NFKBIB,NOS2,IRAK4,PDPK1,PIK3CG,CYCS,MAPK1,MAPK3,MAPK8,MAPK11,MAPK9,MAPK10,MAPK13,MAP2K3,MAP2K6,BAD,BCL2,RELA,BCL2L1,MAPK12,STAT1,STAT3,MAP3K7,TGFB1,TGFB2,TGFB3,TLR2,TLR4,TNF,TNFRSF1A,TRAF6,TYK2,BIRC7,CASP3,CASP8,CASP9,IKBKG,SOCS1,CD40,CD40LG",293,43,6002,795,PBTA,0.54326774,1.107993733,0.77832079,1.544575991,1,353,112,FALSE,1,336
path:hsa05012,gnomAD,Parkinson disease,"NDUFC2-KCTD14,PPIF,TRAP1,PSMD14,TUBA1B,TUBB3,TUBB4A,TUBB4B,ATP5PD,UQCR11,ADRM1,ADCY5,TUBA3E,PARK7,TUBA3D,UBE2J2,LRRK2,COX6B2,NDUFA11,COX4I1,COX5B,COX6A1,COX6A2,COX6B1,COX6C,COX7A1,COX7A2,COX7B,ADORA2A,COX7C,COX8A,PSMA8,KLC3,CYC1,DAXX,CALML6,DDIT3,COX7B2,DRD1,DRD2,DUSP1,EIF2S1,SLC39A11,TUBB,ERN1,SLC39A12,ATF6,SLC39A14,SLC39A6,TXN2,UQCRQ,SLC39A1,HTRA2,GNAI1,GNAI2,GNAI3,GNAL,GNAS,SLC39A5,GPR37,SLC25A4,SLC25A5,SLC25A6,UQCR10,SLC39A3,SLC39A2,APAF1,HSPA5,COX8C,TUBB8,TUBB2B,ITPR1,ITPR2,ITPR3,NDUFS7,KIF5A,KIF5B,KIF5C,KLC1,MAOA,MAOB,MAPT,MAP3K5,UQCRHL,ATP6,ATP8,COX1,COX2,COX3,CYTB,ND1,ND2,ND3,ND4,ND4L,ND5,ND6,ATF4,NDUFA1,NDUFA2,NDUFA3,NDUFA4,NDUFA5,NDUFA6,NDUFA7,NDUFA8,NDUFA9,NDUFA10,NDUFAB1,NDUFB1,NDUFB2,NDUFB3,NDUFB4,NDUFB5,NDUFB6,NDUFB7,NDUFB8,NDUFB9,NDUFB10,NDUFC1,NDUFC2,NDUFS1,NDUFS2,NDUFS3,NDUFV1,NDUFS4,NDUFS5,NDUFS6,NDUFS8,NDUFV2,NDUFV3,NFE2L2,SLC11A2,ATP5F1A,ATP5F1B,PRKN,ATP5F1C,NDUFA13,ATP5F1D,ATP5F1E,UBE2J1,ATP5PB,ATP5MC1,ATP5MC2,ATP5MC3,CALML5,TUBA8,ATP5PF,PLCG1,ATP5PO,SEPTIN5,CYCS,NDUFB11,SLC39A9,SLC39A4,PRKACA,MFN1,PRKACB,PRKACG,NDUFA12,MAPK8,MAPK9,MAPK10,PSMA1,PSMA2,PSMA3,PSMA4,PSMA5,PSMA6,PSMA7,PSMB1,PSMB2,NDUFA4L2,PSMB3,PSMB4,PSMB5,PSMB6,PSMB7,PSMC1,PSMC2,PSMC3,PSMC4,PSMC5,PSMC6,PSMD1,PSMD2,PSMD3,PSMD4,PSMD7,PSMD8,PSMD9,PSMD11,PSMD12,SLC39A10,PSMD13,BAX,BCL2L1,RPS27A,RYR3,SDHA,SDHB,SDHC,SDHD,SLC39A8,KLC2,PINK1,SLC6A3,SLC18A1,SLC18A2,SNCA,SOD1,TH,TP53,TUBA4A,TUBA3C,TUBB2A,TXN,UBA52,UBB,UBC,UBA1,UBA7,UBE2G1,UBE2G2,UBE2L3,UCHL1,UQCRB,UQCRC1,UQCRC2,UQCRFS1,UQCRH,VDAC1,VDAC2,VDAC3,XBP1,TUBA1A,SLC39A7,SEM1,TUBAL3,CALM1,CALM2,CALM3,CALML3,TUBB1,CAMK2A,CAMK2B,CAMK2D,CAMK2G,SLC25A31,CASP3,CASP9,TUBB6,COX4I2,TUBA1C,KLC4,MCU,SLC39A13,COX7A2L,CALML4,UBE2L6,COX5A,EIF2AK3,SNCAIP,KEAP1,PSMD6,MFN2",1981,63,72042,775,PBTA,9.89E-13,2.956141993,2.240605875,3.841407285,3.49E-10,353,266,FALSE,3.32E-10,336
